tweet_id,favorite_count,retweet_count
880221127280381952,24746,3684
880095782870896641,25386,3861
879862464715927552,20562,3088
879674319642796034,292,10
879492040517615616,21582,2816
879415818425184262,97138,39595
879376492567855104,15486,2777
879130579576475649,0,6044
879050749262655488,20725,4171
879008229531029506,17489,2377
878776093423087618,17820,3634
878604707211726852,27642,6273
878404777348136964,0,1131
878316110768087041,0,5892
878281511006478336,7101,1131
878057613040115712,38749,6044
877736472329191424,72759,16806
877611172832227328,0,71
877556246731214848,20890,3389
877316821321428993,25238,4631
877201837425926144,24943,4944
876838120628539392,19049,2964
876537666061221889,21873,4182
876484053909872640,17303,2104
876120275196170240,25796,4148
875747767867523072,23123,3802
875144289856114688,20219,4376
875097192612077568,25317,5422
875021211251597312,23531,4200
874680097055178752,25664,4134
874434818259525634,0,12948
874296783580663808,24019,3681
874057562936811520,20973,3555
874012996292530176,31530,9104
873580283840344065,22359,3523
873337748698140672,0,1411
873213775632977920,6607,1411
872967104147763200,25165,4840
872820683541237760,13626,3331
872620804844003328,19160,3257
872486979161796608,37701,8119
872122724285648897,31652,7258
871879754684805121,34711,9794
871762521631449091,18705,3131
871515927908634625,18693,3120
871166179821445120,0,5129
871102520638267392,19373,4955
871032628920680449,21075,3427
870804317367881728,31200,5561
870726314365509632,113,3
870656317836468226,11415,2350
870374049280663552,77072,23962
870308999962521604,20351,3743
870063196459192321,33867,7488
869772420881756160,39558,9152
869702957897576449,26204,5680
869596645499047938,14828,2806
869227993411051520,18970,3402
868880397819494401,60722,13027
868639477480148993,0,1871
868622495443632128,24738,4776
868552278524837888,9363,1871
867900495410671616,22542,3791
867774946302451713,31639,6645
867421006826221569,14982,2261
867072653475098625,0,108
867051520902168576,29992,7163
866720684873056260,18643,4353
866686824827068416,17935,3148
866450705531457537,113894,32054
866334964761202691,48779,12948
866094527597207552,0,7618
865718153858494464,23978,5120
865359393868664832,24690,4552
865006731092295680,26181,7041
864873206498414592,30130,7924
864279568663928832,13642,2744
864197398364647424,27983,8045
863907417377173506,19274,3786
863553081350529029,14286,3832
863471782782697472,0,2216
863432100342583297,22250,4788
863427515083354112,2058,87
863079547188785154,8211,1015
863062471531167744,7897,2216
862831371563274240,17964,4713
862722525377298433,16029,3247
862457590147678208,19121,4503
862096992088072192,69465,21215
861383897657036800,33843,9825
861288531465048066,16092,3800
861005113778896900,15665,3511
860981674716409858,0,1969
860924035999428608,0,728
860563773140209665,7038,1969
860524505164394496,22220,4871
860276583193509888,17302,3247
860184849394610176,15677,5397
860177593139703809,0,28486
859924526012018688,18463,3797
859851578198683649,14546,3255
859607811541651456,17554,1432
859196978902773760,84573,27827
859074603037188101,31854,12615
858860390427611136,0,7507
858843525470990336,14728,3215
858471635011153920,20348,4507
858107933456039936,14875,2681
857989990357356544,15184,2401
857746408056729600,32353,9883
857393404942143489,5569,1527
857263160327368704,19004,4212
857214891891077121,213,17
857062103051644929,0,155
857029823797047296,17850,3701
856543823941562368,15522,2688
856526610513747968,11267,1756
856330835276025856,0,623
856288084350160898,489,15
856282028240666624,26336,5867
855862651834028034,316,22
855860136149123072,4647,910
855857698524602368,11300,1971
855851453814013952,43602,16931
855818117272018944,25387,5089
855459453768019968,28349,7709
855245323840757760,0,5576
855138241867124737,0,41
854732716440526848,21685,5692
854482394044301312,27845,6422
854365224396361728,18022,4413
854120357044912130,30554,7011
854010172552949760,15520,2970
853760880890318849,27328,5437
853639147608842240,33112,9423
853299958564483072,14834,3356
852936405516943360,0,1875
852912242202992640,8632,1703
852672615818899456,14303,2044
852553447878664193,15607,3281
852311364735569921,31788,9418
852226086759018497,19205,6497
852189679701164033,11018,1509
851861385021730816,0,19
851591660324737024,15655,3292
851464819735769094,23315,6714
851224888060895234,19915,5467
850753642995093505,29597,8631
850380195714523136,12633,2475
850333567704068097,3332,311
850145622816686080,15733,3610
850019790995546112,19677,4640
849776966551130114,29281,7223
849668094696017920,0,4731
849412302885593088,15324,3000
849336543269576704,11027,1804
849051919805034497,40861,8073
848690551926992896,24338,4139
848324959059550208,23892,4423
848213670039564288,7895,688
848212111729840128,15775,2887
847978865427394560,0,3120
847971574464610304,0,420
847962785489326080,22770,4851
847842811428974592,5241,1263
847617282490613760,6759,393
847606175596138505,18173,3280
847251039262605312,19858,4141
847157206088847362,19242,5610
847116187444137987,20797,3052
846874817362120707,19438,3760
846514051647705089,43192,11055
846505985330044928,13680,2940
846153765933735936,30586,8663
846139713627017216,30117,9661
846042936437604353,15496,2745
845812042753855489,28335,8333
845677943972139009,24465,4622
845397057150107648,7386,1716
845306882940190720,22646,5169
845098359547420673,0,7363
844979544864018432,13254,2446
844973813909606400,14613,3049
844580511645339650,15998,2990
844223788422217728,13291,2099
843981021012017153,14769,2846
843856843873095681,20864,4438
843604394117681152,16436,2635
843235543001513987,20930,5788
842846295480000512,14896,3500
842765311967449089,6546,1217
842535590457499648,17661,3387
842163532590374912,23811,5576
842115215311396866,13618,2913
841833993020538882,0,14490
841680585030541313,25148,7565
841439858740625411,12315,3546
841320156043304961,19319,5326
841314665196081154,15457,4482
841077006473256960,22303,5129
840761248237133825,0,1705
840728873075638272,0,15505
840698636975636481,172,2
840696689258311684,11987,941
840632337062862849,8781,1705
840370681858686976,16062,4407
840268004936019968,18805,5547
839990271299457024,13137,2202
839549326359670784,26828,7507
839290600511926273,0,139
839239871831150596,26498,6321
838952994649550848,19221,3872
838921590096166913,10881,1981
838916489579200512,0,33
838831947270979586,0,10682
838561493054533637,10735,1289
838476387338051585,21984,4615
838201503651401729,0,9735
838150277551247360,1629,323
838085839343206401,138,1
838083903487373313,17261,3026
837820167694528512,33339,7618
837482249356513284,3778,431
837471256429613056,12528,2200
837110210464448512,15717,2301
836989968035819520,12501,2242
836753516572119041,18970,4519
836677758902222849,12387,2170
836648853927522308,0,536
836397794269200385,0,26732
836380477523124226,14492,2908
836260088725786625,20916,4196
836001077879255040,18712,4149
835685285446955009,0,7914
835574547218894849,17460,3521
835536468978302976,0,1645
835309094223372289,0,20378
835297930240217089,16172,2919
835264098648616962,7578,1645
835246439529840640,2061,71
835172783151792128,25698,5614
835152434251116546,21944,2917
834931633769889797,10597,1586
834786237630337024,21040,5378
834574053763584002,13397,2456
834477809192075265,0,10374
834458053273591808,9463,1636
834209720923721728,20177,4627
834167344700198914,15546,3574
834089966724603904,9859,2081
834086379323871233,12834,2151
833863086058651648,13208,2350
833826103416520705,17777,3683
833732339549220864,0,216
833722901757046785,20487,3151
833479644947025920,14613,1987
833124694597443584,19857,4731
832998151111966721,13016,2139
832769181346996225,0,38
832757312314028032,16598,3528
832682457690300417,11668,2844
832645525019123713,2883,521
832636094638288896,15600,2720
832397543355072512,11783,2158
832369877331693569,16880,3120
832273440279240704,11144,2277
832215909146226688,0,6065
832215726631055365,0,9112
832088576586297345,62,2
832040443403784192,0,9371
832032802820481025,17576,4559
831939777352105988,23582,5991
831926988323639298,330,34
831911600680497154,27139,6348
831670449226514432,10260,1771
831650051525054464,7004,1875
831552930092285952,8830,2269
831322785565769729,9134,1520
831315979191906304,6439,1101
831309418084069378,11588,2410
831262627380748289,11719,1994
830956169170665475,7870,1462
830583320585068544,65745,16376
830173239259324417,0,5555
830097400375152640,9631,2868
829878982036299777,0,4898
829861396166877184,12064,1894
829501995190984704,31251,10374
829449946868879360,10313,1963
829141528400556032,24029,7173
829011960981237760,52497,15987
828801551087042563,0,3354
828770345708580865,25226,5728
828708714936930305,35969,10946
828650029636317184,9372,1308
828409743546925057,6261,1141
828408677031882754,7576,1259
828381636999917570,12420,2176
828376505180889089,7280,1046
828372645993398273,12410,2874
828361771580813312,2156,171
828046555563323392,11588,2812
828011680017821696,10219,2110
827933404142436356,19809,5136
827653905312006145,15292,2962
827600520311402496,7372,922
827324948884643840,15611,2976
827199976799354881,10440,2183
826958653328592898,21285,4898
826848821049180160,35801,9953
826615380357632002,0,3909
826598799820865537,5066,245
826598365270007810,9895,2301
826476773533745153,18161,4108
826240494070030336,13116,2563
826204788643753985,4814,904
826115272272650244,15437,3040
825876512159186944,10350,1831
825829644528148480,12587,2445
825535076884762624,56209,17274
825147591692263424,18067,4456
825120256414846976,0,1226
825026590719483904,6208,1226
824796380199809024,0,5409
824775126675836928,14733,3446
824663926340194305,10407,1741
824325613288833024,11684,10385
824297048279236611,14889,3793
824025158776213504,4766,589
823939628516474880,10501,2659
823719002937630720,0,10987
823699002998870016,13816,2476
823581115634085888,12881,2586
823333489516937216,694,22
823322678127919110,15557,3949
823269594223824897,0,9720
822975315408461824,17152,3387
822872901745569793,130060,42472
822859134160621569,13117,2234
822647212903690241,0,6310
822610361945911296,14654,2907
822489057087389700,17936,6310
822462944365645825,27659,14027
822244816520155136,34593,9720
822163064745328640,0,4679
821886076407029760,11205,2267
821813639212650496,0,3330
821765923262631936,8319,1630
821522889702862852,7967,1725
821421320206483457,0,5486
821407182352777218,11628,4267
821153421864615936,254,10
821149554670182400,8536,1937
821107785811234820,9510,2102
821044531881721856,12554,2238
820837357901512704,0,6630
820749716845686786,31250,9735
820690176645140481,12110,3185
820494788566847489,0,555
820446719150292993,0,2537
820314633777061888,3313,555
820078625395449857,19626,6193
820013781606658049,0,1158
819952236453363712,5277,1158
819924195358416896,12816,4816
819711362133872643,13250,3070
819588359383371776,9574,1969
819347104292290561,7156,1185
819238181065359361,2242,403
819227688460238848,22879,6630
819015337530290176,0,36473
819015331746349057,0,18780
819006400881917954,44965,18780
819004803107983360,86265,36473
818646164899774465,0,20706
818627210458333184,22226,7455
818614493328580609,9754,2519
818588835076603904,0,6038
818536468981415936,10780,2412
818307523543449600,0,7962
818259473185828864,10918,2225
818145370475810820,12154,2530
817908911860748288,4811,790
817827839487737858,51175,26732
817777686764523521,10670,2647
817536400337801217,11678,2924
817502432452313088,0,3352
817423860136083457,33485,14490
817415592588222464,5555,935
817181837579653120,0,8372
817171292965273600,8695,1998
817120970343411712,12130,2568
817056546584727552,8522,1622
816829038950027264,0,4667
816816676327063552,9929,2017
816697700272001025,9698,2155
816450570814898180,30193,7962
816336735214911488,8547,1928
816091915477250048,8859,2110
816062466425819140,0,1005
816014286006976512,0,5207
815990720817401858,4907,1005
815966073409433600,22235,8372
815745968457060357,0,4087
815736392542261248,9780,2240
815639385530101762,8173,1635
815390420867969024,10299,3779
814986499976527872,7608,1264
814638523311648768,11185,2668
814578408554463233,0,5781
814530161257443328,8581,1841
814153002265309185,28593,8580
813944609378369540,0,3153
813910438903693312,9252,1846
813812741911748608,36227,13842
813800681631023104,8274,1741
813217897535406080,18543,7238
813202720496779264,9189,1803
813187593374461952,19743,4317
813172488309972993,9216,1905
813157409116065792,7735,2191
813142292504645637,8447,2365
813130366689148928,4465,445
813127251579564032,11763,3103
813112105746448384,10258,2717
813096984823349248,10525,3605
813081950185472002,9857,2763
813066809284972545,7905,1938
